ip,mean
180.124.47.10,171124.285312
180.124.46.15,171079.288129
180.124.40.242,171064.289068
163.172.142.15,171064.289068
180.124.43.98,170989.293764
180.124.44.5,170989.293764
180.124.42.245,170959.295642
180.124.41.152,170869.301277
185.10.68.95,170824.304095
180.124.44.98,170689.312547
180.124.46.108,170674.313486
139.59.35.212,170629.316304
180.124.41.148,170539.321938
180.124.44.170,170524.322878
180.124.41.2,170524.322878
93.170.77.90,170464.326634
180.124.40.67,170464.326634
91.221.57.129,170449.327573
180.124.43.18,170434.328512
180.124.44.157,170434.328512
180.124.42.78,170299.336965
180.124.43.19,170269.338843
180.124.46.173,170254.339782
83.220.174.128,169969.357626
180.124.43.157,169894.362322
180.124.47.209,169789.368896
94.177.123.116,169669.376409
180.124.42.104,169639.378287
163.172.223.87,169489.387678
180.124.40.116,169354.396131
87.118.122.51,169279.400826
185.10.68.191,169249.402705
193.70.89.19,169219.404583
188.214.129.85,169204.405522
180.124.43.163,169189.406461
180.124.46.89,169129.410218
180.124.46.114,169069.413974
180.124.41.249,169039.415853
180.124.40.6,169024.416792
180.124.43.240,169009.417731
180.124.47.110,168919.423366
176.10.250.33,168904.424305
180.124.46.93,168844.428062
180.124.40.133,168814.429940
180.124.40.11,168799.430879
180.124.47.226,168799.430879
220.181.87.80,168514.448723
163.172.137.222,168484.450601
180.124.44.123,168094.475019
180.124.45.254,168064.476897
180.124.45.136,168064.476897
82.146.54.187,168034.478775
180.124.41.21,168004.480654
180.124.45.99,167974.482532
195.219.163.68,167929.485349
180.124.40.73,167839.490984
180.124.42.171,167839.490984
180.124.45.238,167794.493802
180.124.46.90,167749.496619
180.124.40.74,167749.496619
180.124.43.133,167749.496619
180.124.45.54,167749.496619
83.149.99.151,167719.498497
180.124.45.163,167674.501315
180.124.46.88,167539.509767
180.124.47.50,167524.510706
180.124.46.31,167509.511645
180.124.43.143,167509.511645
180.124.40.77,167509.511645
180.124.47.155,167494.512585
180.124.45.131,167479.513524
180.124.42.103,167479.513524
180.124.41.171,167464.514463
180.124.42.231,167389.519159
180.124.47.172,167134.535124
180.124.47.180,167059.539820
180.124.47.86,167044.540759
101.200.81.187,167029.541698
5.175.194.29,166894.550150
173.243.112.182,166894.550150
173.243.112.192,166894.550150
46.249.59.229,166894.550150
46.183.220.116,166894.550150
109.73.172.66,166894.550150
173.243.112.2,166894.550150
46.183.221.119,166894.550150
174.136.57.250,166894.550150
46.183.221.58,166894.550150
107.182.142.41,166894.550150
107.191.50.81,166894.550150
5.1.82.106,166894.550150
167.88.15.203,166894.550150
109.169.92.40,166894.550150
162.253.66.252,166894.550150
37.48.125.119,166894.550150
107.150.43.186,166894.550150
114.215.185.196,166894.550150
108.61.166.101,166894.550150
46.183.216.90,166894.550150
162.253.66.251,166894.550150
46.149.111.39,166894.550150
46.30.42.194,166894.550150
173.199.124.179,166894.550150
5.175.147.4,166894.550150
173.0.51.45,166894.550150
46.183.221.7,166894.550150
173.242.127.57,166894.550150
46.22.173.132,166894.550150
46.22.173.133,166894.550150
5.175.147.196,166894.550150
107.160.185.128,166894.550150
109.169.87.141,166894.550150
173.243.112.27,166894.550150
107.182.135.23,166894.550150
46.166.184.207,166894.550150
46.149.111.40,166894.550150
162.211.84.6,166894.550150
162.144.3.101,166894.550150
109.237.108.33,166894.550150
109.237.110.124,166894.550150
173.243.112.20,166894.550150
37.49.224.153,166894.550150
109.248.33.243,166894.550150
37.49.224.101,166894.550150
174.138.172.59,166894.550150
173.243.112.148,166894.550150
121.199.57.56,166894.550150
78.47.198.134,166894.550150
37.48.108.162,166894.550150
192.185.74.231,166894.550150
94.242.61.87,166894.550150
94.242.61.68,166894.550150
80.248.208.162,166894.550150
94.156.77.75,166894.550150
190.123.35.150,166894.550150
190.123.45.168,166894.550150
80.82.64.69,166894.550150
92.63.106.133,166894.550150
92.53.97.205,166894.550150
92.240.69.54,166894.550150
190.97.166.247,166894.550150
192.186.184.8,166894.550150
95.65.107.94,166894.550150
192.241.219.86,166894.550150
192.254.79.109,166894.550150
192.254.79.89,166894.550150
80.88.89.222,166894.550150
192.95.59.250,166894.550150
192.99.197.129,166894.550150
192.99.99.251,166894.550150
91.239.233.243,166894.550150
193.189.117.121,166894.550150
194.146.227.48,166894.550150
91.234.104.30,166894.550150
186.202.127.132,166894.550150
185.99.133.163,166894.550150
66.34.5.71,166894.550150
181.50.248.15,166894.550150
77.40.78.135,166894.550150
78.110.160.169,166894.550150
78.110.80.51,166894.550150
178.217.186.227,166894.550150
178.217.186.27,166894.550150
78.153.148.113,166894.550150
78.153.149.28,166894.550150
78.46.226.50,166894.550150
78.47.42.220,166894.550150
180.151.58.244,166894.550150
178.217.187.108,166894.550150
182.71.19.180,166894.550150
178.33.66.246,166894.550150
178.217.187.120,166894.550150
178.217.187.143,166894.550150
184.22.56.236,166894.550150
185.10.58.180,166894.550150
185.12.44.47,166894.550150
185.128.43.213,166894.550150
185.24.233.26,166894.550150
185.24.234.194,166894.550150
185.25.49.128,166894.550150
185.29.8.70,166894.550150
185.45.193.102,166894.550150
91.220.163.35,166894.550150
91.220.163.32,166894.550150
195.244.39.64,166894.550150
104.192.103.80,166894.550150
87.107.121.126,166894.550150
207.45.176.90,166894.550150
209.148.85.106,166894.550150
209.200.240.86,166894.550150
212.1.209.254,166894.550150
104.237.194.102,166894.550150
212.59.117.207,166894.550150
212.59.240.74,166894.550150
104.192.103.94,166894.550150
104.192.103.92,166894.550150
104.192.103.91,166894.550150
104.192.103.8,166894.550150
195.88.242.213,166894.550150
104.192.103.72,166894.550150
104.192.103.5,166894.550150
104.192.103.30,166894.550150
104.192.103.29,166894.550150
104.192.103.28,166894.550150
104.192.103.22,166894.550150
104.192.103.21,166894.550150
104.192.103.20,166894.550150
104.192.103.2,166894.550150
104.166.67.26,166894.550150
216.240.163.147,166894.550150
204.44.121.136,166894.550150
87.236.211.148,166894.550150
87.236.215.88,166894.550150
202.180.221.186,166894.550150
195.88.74.86,166894.550150
91.214.203.132,166894.550150
91.214.201.156,166894.550150
91.213.8.24,166894.550150
91.213.126.72,166894.550150
198.27.110.42,166894.550150
198.27.87.34,166894.550150
198.38.90.30,166894.550150
198.50.242.109,166894.550150
198.50.252.25,166894.550150
199.127.101.208,166894.550150
199.127.102.218,166894.550150
199.195.213.251,166894.550150
2.155.245.7,166894.550150
89.33.0.199,166894.550150
89.33.0.197,166894.550150
89.33.0.194,166894.550150
200.63.97.53,166894.550150
82.131.180.72,166894.550150
82.146.44.30,166894.550150
89.163.181.135,166894.550150
89.144.14.73,166894.550150
218.106.153.150,166894.550150
178.217.186.175,166894.550150
185.56.80.67,166894.550150
66.225.192.214,166894.550150
5.56.133.219,166894.550150
142.0.79.247,166894.550150
54.186.35.58,166894.550150
54.201.40.154,166894.550150
54.208.246.4,166894.550150
31.41.218.232,166894.550150
5.56.133.73,166894.550150
5.56.133.221,166894.550150
5.255.93.240,166894.550150
178.18.17.93,166894.550150
54.225.82.121,166894.550150
144.76.240.101,166894.550150
54.87.186.123,166894.550150
27.121.64.86,166894.550150
144.76.240.98,166894.550150
115.28.36.152,166894.550150
5.199.164.240,166894.550150
142.0.79.24,166894.550150
31.204.154.16,166894.550150
142.0.79.233,166894.550150
31.192.105.24,166894.550150
23.252.120.143,166894.550150
23.239.140.114,166894.550150
23.227.199.72,166894.550150
23.227.196.95,166894.550150
23.227.196.81,166894.550150
142.0.78.144,166894.550150
23.227.196.219,166894.550150
142.0.45.86,166894.550150
142.0.78.145,166894.550150
142.0.45.8,166894.550150
142.0.45.4,166894.550150
142.0.78.47,166894.550150
142.0.45.13,166894.550150
115.239.230.228,166894.550150
178.170.250.163,166894.550150
5.199.164.109,166894.550150
144.76.240.104,166894.550150
37.139.47.104,166894.550150
176.99.12.82,166894.550150
115.29.46.99,166894.550150
62.173.151.82,166894.550150
149.202.91.58,166894.550150
146.71.110.23,166894.550150
63.143.38.20,166894.550150
63.143.42.93,166894.550150
63.143.46.178,166894.550150
178.19.107.26,166894.550150
176.119.5.11,166894.550150
131.72.138.45,166894.550150
178.217.186.169,166894.550150
64.90.187.223,166894.550150
64.92.125.8,166894.550150
65.200.132.20,166894.550150
65.75.145.106,166894.550150
131.72.139.112,166894.550150
23.253.150.120,166894.550150
62.14.215.109,166894.550150
217.110.7.181,166894.550150
5.196.249.163,166894.550150
115.29.204.35,166894.550150
176.99.7.78,166894.550150
37.187.225.61,166894.550150
94.250.250.144,166879.551089
104.192.103.45,166879.551089
217.160.105.46,166879.551089
77.234.208.71,166879.551089
91.236.213.74,166879.551089
104.192.103.41,166879.551089
175.41.29.181,166879.551089
79.148.113.188,166879.551089
54.213.121.229,166879.551089
115.28.220.112,166879.551089
180.124.46.82,166759.558603
180.124.43.226,166699.562359
180.124.42.237,166534.572690
180.124.43.197,166519.573629
180.124.45.239,166504.574568
180.124.40.92,166459.577385
180.124.46.78,166444.578325
109.120.140.127,166369.583020
180.124.46.228,166339.584899
180.124.42.85,166324.585838
180.124.40.82,166294.587716
180.124.44.228,166294.587716
180.124.46.220,166264.589594
180.124.47.237,166249.590533
180.124.46.237,166234.591473
180.124.43.125,166129.598047
180.124.40.184,166129.598047
180.124.41.16,166129.598047
180.124.41.70,166114.598986
180.124.45.158,166069.601803
180.124.45.188,166039.603681
180.124.42.194,166009.605560
180.124.44.65,165994.606499
180.124.46.75,165994.606499
180.124.43.178,165994.606499
180.124.41.189,165994.606499
180.124.43.187,165994.606499
180.124.44.226,165979.607438
180.124.44.186,165979.607438
180.124.42.162,165979.607438
180.124.47.0,165979.607438
180.124.40.249,165979.607438
180.124.41.236,165979.607438
180.124.41.82,165949.609316
180.124.44.23,165904.612134
180.124.40.182,165859.614951
52.39.53.151,165814.617769
180.124.41.239,165559.633734
180.124.43.70,165454.640308
180.124.47.161,165409.643125
195.219.166.53,165304.649699
180.124.41.90,165244.653456
84.209.48.106,165139.660030
180.124.41.44,164944.672239
180.124.43.92,164944.672239
180.124.45.195,164914.674117
180.124.44.148,164854.677874
180.124.46.43,164854.677874
180.124.41.10,164854.677874
180.124.44.156,164839.678813
180.124.47.21,164839.678813
114.235.251.48,164839.678813
180.124.42.176,164839.678813
180.124.46.3,164809.680691
180.124.42.219,164809.680691
180.124.47.73,164794.681630
180.124.43.145,164779.682569
180.124.44.152,164764.683509
180.124.41.252,164749.684448
180.124.47.203,164734.685387
180.124.46.45,164689.688204
180.124.47.81,164689.688204
180.124.46.205,164599.693839
180.124.45.83,164599.693839
180.124.42.253,164584.694778
180.124.44.15,164584.694778
180.124.47.85,164554.696657
180.124.45.252,164539.697596
180.124.47.222,164539.697596
180.124.43.104,164524.698535
180.124.46.209,164509.699474
180.124.41.39,164509.699474
180.124.45.37,164509.699474
180.124.44.225,164449.703231
180.124.46.214,164419.705109
180.124.40.148,164389.706987
180.124.44.164,164374.707926
217.160.51.208,164344.709805
180.124.46.164,164239.716379
180.124.41.127,164224.717318
180.124.42.111,164224.717318
180.124.41.79,164224.717318
180.124.47.99,164209.718257
180.124.42.209,164209.718257
180.124.43.215,164164.721074
180.124.44.121,164029.729527
180.124.45.224,163924.736101
180.124.40.135,163819.742675
180.124.46.162,163729.748310
180.124.45.72,163714.749249
180.124.45.173,163684.751127
180.124.46.250,163504.762397
180.124.43.116,163504.762397
180.124.42.66,163489.763336
180.124.40.16,163474.764275
180.124.42.98,163474.764275
180.124.43.109,163459.765214
180.124.42.131,163459.765214
180.124.47.242,163429.767092
180.124.47.128,163414.768032
180.124.41.60,163414.768032
191.96.249.110,163399.768971
192.228.104.202,163384.769910
180.124.46.203,163369.770849
37.157.196.97,163294.775545
180.124.41.173,163264.777423
180.124.40.231,163264.777423
180.124.46.20,163249.778362
180.124.45.185,163249.778362
180.124.42.164,163189.782119
180.124.45.86,163174.783058
180.124.40.239,163159.783997
180.124.47.34,163144.784936
180.124.47.204,163144.784936
180.124.40.15,163114.786814
180.124.46.213,163084.788693
180.124.45.26,163069.789632
180.124.42.196,163069.789632
180.124.41.13,163069.789632
180.124.45.5,163069.789632
180.124.44.104,163054.790571
180.124.44.132,162844.803719
180.124.41.100,162844.803719
180.124.42.54,162829.804658
180.124.46.243,162799.806536
180.124.45.223,162799.806536
51.15.141.220,162799.806536
180.124.47.87,162739.810293
200.7.105.4,162574.820624
180.124.43.64,162289.838467
178.209.42.84,162199.844102
180.124.41.48,162004.856311
180.124.47.134,162004.856311
180.124.41.72,161989.857250
180.124.46.245,161989.857250
180.124.46.0,161959.859128
180.124.40.229,161929.861007
180.124.41.204,161659.877911
180.124.42.43,161644.878850
180.124.47.12,161569.883546
180.124.41.156,161494.888242
180.124.43.194,161494.888242
180.124.44.130,161479.889181
180.124.46.154,161374.895755
180.124.45.30,161359.896694
180.124.46.44,161344.897633
180.124.46.226,161314.899512
104.130.169.121,161164.908903
180.124.43.45,161074.914538
180.124.41.37,161014.918295
180.124.43.38,160999.919234
180.124.47.185,160714.937077
180.124.45.147,160654.940834
4.31.64.70,160534.948347
180.124.44.233,160534.948347
70.164.255.174,160534.948347
180.124.43.221,160489.951165
180.124.47.234,160489.951165
180.124.46.167,160459.953043
180.124.45.113,160459.953043
180.124.46.7,160444.953982
180.124.42.211,160444.953982
180.124.42.154,160429.954921
180.124.44.33,160414.955860
180.124.45.161,160399.956799
180.124.44.150,160384.957739
180.124.43.236,160384.957739
180.124.45.227,160384.957739
180.124.40.232,160384.957739
180.124.44.34,160384.957739
180.124.47.83,160369.958678
180.124.47.182,160264.965252
180.124.40.57,160249.966191
180.124.44.86,160249.966191
180.124.45.199,160234.967130
114.235.251.7,160219.968069
180.124.45.33,160204.969008
180.124.40.97,160204.969008
180.124.41.243,160114.974643
180.124.47.129,160114.974643
180.124.40.252,160069.977461
180.124.40.35,160054.978400
154.127.60.92,160009.981217
180.124.41.196,159994.982156
180.124.45.89,159919.986852
180.124.41.19,159904.987791
180.124.40.134,159889.988730
180.124.47.229,159874.989669
180.124.40.205,159769.996243
83.92.47.99,159739.998122
62.141.39.47,159560.009391
180.124.45.10,159500.013148
180.124.41.188,159455.015965
180.124.47.253,159395.019722
180.124.47.227,159395.019722
158.255.5.206,159335.023479
180.124.43.222,159335.023479
180.124.43.3,159230.030053
180.124.41.83,159170.033809
49.68.124.70,159155.034748
180.124.42.150,159140.035687
180.124.42.33,159035.042261
180.124.47.43,159020.043201
180.124.47.249,158990.045079
180.124.47.120,158990.045079
180.124.47.123,158990.045079
180.124.42.79,158990.045079
180.124.47.56,158990.045079
180.124.40.79,158975.046018
180.124.41.207,158975.046018
180.124.43.250,158975.046018
180.124.43.184,158945.047896
180.124.41.158,158930.048835
180.124.47.197,158930.048835
180.124.46.16,158915.049775
180.124.45.142,158900.050714
180.124.45.108,158870.052592
180.124.42.225,158870.052592
180.124.42.38,158855.053531
180.124.42.109,158855.053531
180.124.41.35,158825.055409
180.124.46.26,158810.056349
180.124.43.136,158810.056349
180.124.42.149,158780.058227
180.124.45.164,158765.059166
180.124.42.1,158735.061044
180.124.47.116,158735.061044
180.124.41.32,158690.063862
180.124.41.122,158675.064801
180.124.44.229,158675.064801
180.124.46.149,158615.068557
180.124.47.196,158585.070436
180.124.43.239,158480.077010
180.124.43.207,158480.077010
180.124.43.123,158465.077949
180.124.43.31,158285.089219
180.124.40.66,158075.102367
180.124.46.22,158000.107062
180.124.43.9,157985.108002
49.68.125.37,157970.108941
180.124.41.91,157895.113636
180.124.45.121,157895.113636
198.50.200.147,157880.114576
180.124.47.124,157865.115515
180.124.40.21,157820.118332
180.124.46.161,157685.126784
163.172.140.123,157640.129602
180.124.41.234,157625.130541
180.124.47.47,157595.132419
180.124.40.179,157580.133358
180.124.41.194,157565.134298
180.124.45.29,157565.134298
180.124.41.94,157550.135237
180.124.47.84,157550.135237
180.124.42.4,157550.135237
180.124.44.151,157535.136176
180.124.44.3,157490.138993
180.124.40.71,157490.138993
180.124.42.135,157490.138993
180.124.42.185,157490.138993
180.124.43.27,157475.139932
180.124.43.127,157430.142750
180.124.45.34,157430.142750
180.124.43.90,157415.143689
180.124.46.125,157400.144628
180.124.40.159,157400.144628
180.124.45.236,157385.145567
180.124.45.152,157385.145567
114.235.248.66,157385.145567
180.124.43.21,157385.145567
137.74.224.142,157355.147446
180.124.44.36,157355.147446
180.124.45.197,157265.153080
180.124.40.114,157220.155898
209.249.180.198,157175.158715
185.170.42.4,157055.166228
180.124.44.128,156980.170924
180.124.42.213,156800.182194
180.124.46.224,156770.184072
180.124.43.26,156740.185950
198.50.159.155,156725.186890
180.124.45.87,156695.188768
