ip,mean
45.32.86.77,4410
116.72.24.192,4410
116.72.36.139,4410
116.73.235.64,4410
116.196.104.202,4410
116.226.174.193,4410
122.114.194.215,4410
122.114.194.217,4410
122.114.197.156,4410
122.114.251.157,4410
122.114.241.252,4410
122.114.242.236,4410
122.114.244.22,4410
122.114.244.54,4410
122.114.244.118,4410
42.51.39.153,4410
122.114.246.5,4410
122.114.246.55,4410
122.114.246.70,4410
122.114.247.101,4410
122.114.249.54,4410
122.114.249.61,4410
122.114.249.244,4410
122.114.253.110,4410
122.114.241.57,4410
122.115.63.177,4410
122.116.1.20,4410
122.116.71.159,4410
122.116.119.118,4410
122.116.178.83,4410
122.116.197.101,4410
37.79.167.76,4410
122.116.202.228,4410
122.116.224.183,4410
122.116.254.103,4410
122.117.1.42,4410
122.117.8.49,4410
122.117.49.203,4410
122.114.241.238,4410
122.114.241.17,4410
122.114.198.73,4410
122.114.216.117,4410
122.114.199.66,4410
122.114.199.225,4410
122.114.206.168,4410
122.114.206.238,4410
122.114.212.61,4410
122.114.212.111,4410
122.114.212.162,4410
122.114.213.69,4410
122.114.214.211,4410
122.114.215.32,4410
122.114.215.35,4410
122.114.215.197,4410
122.114.216.29,4410
122.114.216.131,4410
122.114.240.220,4410
122.114.217.101,4410
122.114.217.199,4410
122.114.218.12,4410
122.114.223.228,4410
122.114.226.210,4410
122.114.228.232,4410
122.114.229.59,4410
122.114.229.236,4410
122.114.230.164,4410
122.114.234.92,4410
122.114.235.51,4410
122.114.235.235,4410
122.114.240.181,4410
112.164.43.188,4410
45.55.6.246,4410
122.117.79.138,4410
112.140.42.73,4410
93.118.180.244,4410
51.15.203.52,4410
51.15.194.28,4410
94.74.81.78,4410
95.215.62.239,4410
95.241.101.40,4410
51.15.192.225,4410
147.75.81.215,4410
96.47.144.250,4410
51.15.95.60,4410
51.15.89.188,4410
98.197.138.153,4410
101.66.53.42,4410
101.81.1.195,4410
103.24.119.234,4410
51.15.86.17,4410
103.39.131.48,4410
103.66.214.202,4410
51.15.84.196,4410
103.212.35.40,4410
103.215.168.120,4410
103.224.251.125,4410
103.235.66.155,4410
103.248.220.45,4410
51.15.84.133,4410
104.40.151.251,4410
51.15.84.70,4410
104.131.140.74,4410
104.149.238.98,4410
92.245.98.226,4410
92.152.222.7,4410
51.15.204.92,4410
83.219.159.121,4410
65.28.91.188,4410
68.197.192.159,4410
64.39.99.26,4410
62.210.115.32,4410
61.240.145.2,4410
72.182.99.236,4410
74.83.150.234,4410
77.107.46.67,4410
78.129.250.186,4410
61.147.91.60,4410
61.132.226.39,4410
83.147.123.189,4410
83.209.252.162,4410
60.188.181.171,4410
92.107.108.194,4410
82.12.110.40,4410
84.239.11.8,4410
60.31.32.37,4410
60.26.113.226,4410
86.124.219.218,4410
59.126.225.237,4410
59.101.162.213,4410
58.215.43.184,4410
52.232.253.202,4410
89.46.67.123,4410
90.155.185.26,4410
91.140.239.108,4410
91.200.12.3,4410
104.155.231.71,4410
51.15.83.248,4410
104.168.136.105,4410
45.249.181.159,4410
50.30.37.135,4410
107.173.40.222,4410
107.182.21.230,4410
46.180.199.47,4410
108.20.60.42,4410
109.87.86.152,4410
109.100.255.231,4410
46.166.187.224,4410
109.102.122.247,4410
109.195.241.167,4410
109.228.85.192,4410
110.84.13.104,4410
110.157.27.30,4410
45.77.10.97,4410
107.170.242.48,4410
110.184.199.21,4410
111.91.76.21,4410
45.76.94.105,4410
111.93.130.131,4410
111.181.187.68,4410
111.199.5.127,4410
112.54.33.114,4410
112.72.139.213,4410
112.72.243.238,4410
112.82.116.2,4410
112.85.76.131,4410
112.95.150.101,4410
112.140.42.72,4410
50.97.254.132,4410
51.15.79.151,4410
104.207.143.229,4410
51.15.83.62,4410
104.236.136.12,4410
104.236.190.28,4410
106.75.2.127,4410
51.15.83.241,4410
106.75.12.73,4410
106.75.12.142,4410
106.75.15.110,4410
106.75.15.190,4410
106.75.33.174,4410
106.75.64.59,4410
106.75.78.231,4410
106.75.79.172,4410
106.75.80.45,4410
106.75.85.17,4410
107.170.215.200,4410
106.75.91.160,4410
106.75.107.143,4410
106.75.107.159,4410
106.75.107.177,4410
106.75.108.116,4410
106.75.108.176,4410
106.186.26.10,4410
51.15.81.191,4410
107.143.141.38,4410
107.170.192.25,4410
107.170.197.53,4410
107.170.209.54,4410
51.15.81.49,4410
122.117.74.79,4410
122.114.213.225,4410
122.117.112.106,4410
123.201.138.56,4410
123.163.57.126,4410
123.168.132.149,4410
123.171.165.229,4410
123.173.124.34,4410
124.65.189.126,4410
123.175.168.102,4410
123.175.168.216,4410
123.176.38.66,4410
123.176.47.82,4410
123.178.27.186,4410
123.178.180.170,4410
123.184.69.164,4410
123.193.224.202,4410
124.65.185.62,4410
124.65.177.62,4410
123.195.164.211,4410
123.200.117.72,4410
122.117.131.86,4410
124.46.164.201,4410
123.201.0.13,4410
123.201.3.18,4410
123.201.20.30,4410
123.201.24.111,4410
123.201.48.135,4410
123.201.63.242,4410
124.46.138.122,4410
124.40.246.164,4410
123.160.95.13,4410
123.157.249.210,4410
123.150.254.222,4410
123.125.83.227,4410
123.108.186.245,4410
123.113.7.174,4410
123.114.201.116,4410
123.117.24.111,4410
123.117.210.111,4410
123.122.35.34,4410
123.123.51.79,4410
178.5.176.250,4410
123.123.251.208,4410
123.124.21.253,4410
123.125.21.179,4410
123.125.83.226,4410
123.126.29.110,4410
123.149.22.29,4410
123.129.64.202,4410
123.130.179.198,4410
123.133.65.58,4410
123.133.255.51,4410
123.134.67.3,4410
123.136.148.74,4410
123.138.111.133,4410
123.142.241.28,4410
123.147.190.217,4410
93.126.106.63,4410
61.183.188.63,4410
124.65.190.2,4410
123.201.119.234,4410
123.201.139.100,4410
123.103.12.78,4410
123.201.183.160,4410
123.255.251.70,4410
123.207.53.122,4410
123.207.100.46,4410
123.254.244.20,4410
123.207.110.153,4410
123.252.219.84,4410
123.207.115.238,4410
123.207.137.238,4410
123.207.138.240,4410
123.207.161.245,4410
123.238.237.122,4410
123.207.163.120,4410
123.238.139.102,4410
123.207.164.159,4410
188.115.177.144,4410
123.236.53.62,4410
123.207.169.104,4410
123.235.16.234,4410
123.207.170.20,4410
123.207.170.229,4410
123.234.59.66,4410
123.234.36.198,4410
123.207.172.150,4410
123.207.226.85,4410
123.207.237.228,4410
123.231.250.242,4410
123.207.248.180,4410
123.207.31.29,4410
123.207.29.252,4410
123.207.29.234,4410
124.17.34.78,4410
123.201.208.250,4410
124.28.169.200,4410
124.17.34.80,4410
123.201.209.102,4410
123.201.214.250,4410
123.201.248.250,4410
123.201.251.126,4410
123.202.226.237,4410
123.204.47.92,4410
123.204.229.52,4410
124.17.34.79,4410
123.205.225.213,4410
123.206.16.84,4410
123.207.26.244,4410
123.206.124.68,4410
123.206.127.226,4410
124.2.53.250,4410
80.200.8.250,4410
123.255.251.155,4410
123.206.129.14,4410
123.206.220.238,4410
123.206.230.156,4410
123.207.16.195,4410
123.207.17.126,4410
58.192.29.120,4410
123.207.23.81,4410
124.65.198.110,4410
123.147.190.8,4410
123.68.215.119,4410
122.225.192.197,4410
122.160.81.28,4410
122.160.95.218,4410
122.162.193.1,4410
122.164.36.110,4410
122.165.88.7,4410
122.165.91.159,4410
122.165.148.63,4410
122.166.103.114,4410
34.224.240.82,4410
122.166.220.149,4410
31.162.158.178,4410
122.169.106.240,4410
122.174.128.79,4410
122.176.68.222,4410
122.176.76.245,4410
122.176.87.201,4410
122.188.209.154,4410
123.65.200.115,4410
122.192.218.94,4410
122.194.253.57,4410
122.224.7.74,4410
122.224.53.66,4410
122.224.100.6,4410
122.224.112.162,4410
122.224.122.7,4410
122.224.133.76,4410
122.224.238.182,4410
122.224.238.190,4410
122.224.250.40,4410
122.155.7.133,4410
122.154.123.244,4410
34.234.123.161,4410
122.128.219.23,4410
122.117.153.212,4410
122.117.175.175,4410
122.117.184.160,4410
122.117.186.90,4410
122.117.231.16,4410
122.117.244.210,4410
122.117.250.92,4410
122.128.202.238,4410
122.128.206.254,4410
122.128.214.189,4410
122.128.215.128,4410
122.128.217.25,4410
122.128.218.212,4410
122.128.219.200,4410
122.147.204.70,4410
122.128.230.8,4410
122.128.230.28,4410
122.128.232.55,4410
122.128.251.50,4410
122.129.209.73,4410
122.129.211.77,4410
122.137.241.62,4410
122.137.242.42,4410
122.137.242.43,4410
122.144.9.53,4410
122.144.134.228,4410
122.144.178.210,4410
35.199.181.7,4410
122.225.19.254,4410
27.200.97.244,4410
123.207.252.238,4410
122.232.94.172,4410
123.58.5.186,4410
123.58.2.207,4410
5.26.227.164,4410
123.51.6.38,4410
123.49.49.82,4410
122.228.208.109,4410
123.31.44.71,4410
123.31.40.138,4410
123.31.26.43,4410
122.228.210.156,4410
122.228.244.221,4410
123.30.64.42,4410
122.228.134.186,4410
122.240.158.32,4410
123.13.226.12,4410
123.13.205.173,4410
122.242.65.43,4410
123.13.160.5,4410
122.252.225.179,4410
123.7.38.208,4410
122.252.233.113,4410
122.252.238.140,4410
18.220.189.175,4410
122.254.249.249,4410
123.1.189.232,4410
123.59.52.206,4410
122.226.146.178,4410
122.226.158.131,4410
122.225.194.94,4410
123.63.185.19,4410
123.63.131.11,4410
122.225.230.221,4410
123.63.87.93,4410
123.60.144.159,4410
122.226.90.134,4410
122.226.105.134,4410
122.226.128.218,4410
123.59.54.62,4410
122.225.194.90,4410
123.59.60.146,4410
2.83.51.28,4410
18.221.103.172,4410
123.59.60.110,4410
122.226.200.70,4410
123.59.59.66,4410
123.59.56.127,4410
122.227.36.50,4410
122.227.170.118,4410
87.156.132.141,4395
74.64.92.117,4395
101.81.52.30,4395
88.66.203.169,4395
91.228.20.89,4395
222.152.170.128,4395
136.63.34.223,4395
92.75.11.102,4395
75.130.242.231,4395
79.181.12.231,4395
45.76.122.80,4395
37.147.1.66,4395
190.180.2.116,4395
46.249.49.38,4395
83.171.178.172,4380
84.179.207.120,4380
84.173.210.224,4380
87.162.75.154,4380
84.168.227.147,4380
87.172.28.154,4380
87.173.58.102,4380
84.165.92.168,4380
84.159.75.229,4380
90.150.143.12,4380
84.157.49.178,4380
84.182.183.42,4380
87.176.54.52,4380
84.156.19.186,4380
84.152.39.79,4380
84.147.39.80,4380
84.146.167.151,4380
84.144.73.14,4380
87.78.146.141,4380
87.79.158.77,4380
87.155.171.55,4380
87.153.106.136,4380
85.140.179.6,4380
86.103.189.249,4380
85.181.134.121,4380
85.181.32.222,4380
84.57.130.181,4380
84.46.32.126,4380
85.181.39.117,4380
85.212.16.190,4380
85.212.35.210,4380
85.212.8.80,4380
84.46.26.180,4380
87.79.194.214,4380
84.46.13.66,4380
87.151.24.32,4380
86.41.190.220,4380
87.123.161.31,4380
87.147.89.230,4380
84.221.102.182,4380
87.150.14.241,4380
84.190.33.211,4380
84.187.134.135,4380
84.130.51.133,4380
84.130.89.181,4380
84.132.231.193,4380
83.203.126.68,4380
94.134.61.238,4380
87.79.40.246,4380
93.206.113.183,4380
93.228.169.76,4380
93.227.46.165,4380
93.227.131.243,4380
93.220.81.231,4380
93.213.187.183,4380
93.211.216.224,4380
201.6.177.113,4380
93.231.150.164,4380
93.205.171.56,4380
93.204.24.8,4380
93.203.220.96,4380
93.203.209.210,4380
93.199.101.171,4380
93.198.181.67,4380
93.228.172.64,4380
95.136.44.109,4380
92.229.98.89,4380
81.26.248.9,4380
83.135.68.84,4380
95.222.155.235,4380
43.228.94.195,4380
178.44.38.110,4380
95.33.86.76,4380
95.23.146.207,4380
95.133.14.36,4380
78.61.165.141,4380
94.252.111.173,4380
94.248.11.123,4380
94.230.206.174,4380
94.134.50.212,4380
93.237.147.26,4380
93.235.53.236,4380
93.192.39.133,4380
77.107.32.195,4380
88.117.4.229,4380
89.245.245.15,4380
91.18.92.141,4380
91.17.95.234,4380
91.124.30.208,4380
91.0.101.56,4380
89.246.165.136,4380
89.245.98.80,4380
89.245.204.41,4380
91.49.142.120,4380
89.219.110.64,4380
89.183.208.205,4380
89.13.23.146,4380
89.0.42.46,4380
88.78.137.13,4380
88.130.110.81,4380
91.4.106.19,4380
91.49.60.214,4380
88.101.149.173,4380
91.96.51.193,4380
92.227.40.232,4380
92.204.8.200,4380
92.201.3.244,4380
92.0.189.107,4380
91.97.86.52,4380
91.97.64.213,4380
91.96.13.168,4380
91.50.165.158,4380
91.9.219.111,4380
91.9.203.123,4380
91.7.37.86,4380
91.54.182.47,4380
91.50.59.5,4380
91.50.247.72,4380
83.135.99.19,4380
217.82.61.12,4380
83.135.177.206,4380
191.178.250.182,4380
217.228.214.111,4380
217.224.35.21,4380
213.157.5.35,4380
212.86.52.125,4380
200.97.230.60,4380
195.230.55.9,4380
194.118.9.191,4380
188.99.196.97,4380
217.235.159.11,4380
188.174.173.56,4380
188.109.33.149,4380
188.105.238.43,4380
178.8.131.4,4380
178.7.173.12,4380
178.70.170.32,4380
178.70.107.136,4380
217.234.204.77,4380
217.235.233.4,4380
46.83.53.40,4380
46.142.5.36,4380
46.59.211.208,4380
46.59.141.226,4380
46.59.141.128,4380
46.59.134.128,4380
46.35.75.63,4380
46.246.43.216,4380
46.234.83.209,4380
45.58.193.159,4380
217.238.227.79,4380
31.17.50.92,4380
2.242.72.48,4380
218.231.103.37,4380
218.224.191.188,4380
2.177.1.75,4380
217.251.86.123,4380
217.244.183.217,4380
178.4.207.176,4380
178.25.172.173,4380
178.191.124.50,4380
83.135.145.171,4380
46.246.34.231,4380
178.9.254.200,4380
1.161.253.93,4380
5.13.15.47,4380
62.224.98.82,4380
5.138.252.38,4380
46.72.219.12,4380
165.255.186.41,4380
177.135.14.228,4380
87.103.128.93,4380
87.103.214.183,4380
88.83.53.186,4380
88.172.86.165,4380
88.227.158.85,4380
85.102.10.69,4380
88.234.129.168,4380
46.246.49.33,4380
5.3.174.120,4380
61.230.111.177,4380
84.190.183.184,4380
176.119.90.62,4380
162.211.177.239,4380
151.50.100.118,4380
151.31.132.18,4380
147.30.35.103,4380
146.60.235.205,4380
143.189.198.116,4380
141.136.213.129,4380
128.199.177.101,4380
122.173.209.47,4380
116.98.35.25,4380
111.69.123.200,4380
109.91.106.51,4380
106.69.253.81,4380
105.184.64.27,4380
46.80.247.103,4380
177.220.175.29,4380
46.89.221.209,4380
79.206.227.126,4380
80.128.152.99,4380
77.179.41.204,4380
77.180.221.220,4380
79.231.208.19,4380
77.181.151.183,4380
79.251.250.138,4380
79.210.113.115,4380
77.182.184.36,4380
79.232.192.68,4380
77.182.240.67,4380
79.208.157.211,4380
77.185.215.95,4380
79.250.140.44,4380
46.90.120.150,4380
77.186.60.77,4380
77.2.221.72,4380
83.222.88.141,4380
79.194.82.106,4380
77.7.80.194,4380
79.137.29.49,4380
78.132.47.203,4380
78.2.96.160,4380
78.48.240.116,4380
78.55.196.107,4380
78.51.80.133,4380
78.53.232.116,4380
77.178.199.78,4380
77.176.53.181,4380
77.176.153.180,4380
76.10.153.196,4380
82.83.235.123,4380
81.11.201.184,4380
79.233.205.87,4380
59.102.39.173,4380
61.68.250.153,4380
62.158.197.152,4380
62.47.21.171,4380
80.186.205.137,4380
80.143.59.188,4380
62.68.28.116,4380
80.143.172.151,4380
60.191.97.122,4380
62.68.7.121,4380
80.140.206.73,4380
80.137.69.42,4380
37.23.225.40,4380
79.231.83.87,4380
79.231.226.81,4380
80.137.216.54,4380
66.158.158.112,4380
67.140.253.85,4380
80.130.60.104,4380
79.238.63.193,4380
79.231.209.245,4380
78.54.103.238,4380
60.240.179.47,4365
59.26.65.81,4365
90.91.178.136,4365
60.240.80.31,4365
80.135.191.228,4365
24.1.208.91,4365
58.126.68.145,4365
89.46.30.123,4365
95.91.168.143,4365
184.97.132.163,4365
222.152.22.151,4365
58.68.102.26,4365
58.76.171.86,4365
144.178.140.96,4365
91.138.21.159,4365
80.116.241.216,4365
188.72.116.194,4365
58.96.82.21,4365
188.152.49.58,4365
91.42.184.94,4365
60.243.22.137,4365
60.240.219.219,4365
58.186.1.70,4365
50.233.127.14,4365
59.56.246.91,4365
59.99.113.212,4365
59.90.105.38,4365
59.90.113.201,4365
59.63.28.236,4365
59.90.196.105,4365
59.61.154.49,4365
58.218.213.165,4365
60.6.236.215,4365
59.94.89.71,4365
59.181.109.249,4365
59.51.27.36,4365
72.174.68.124,4365
58.250.199.158,4365
87.11.241.103,4365
81.103.215.173,4365
88.249.120.214,4365
58.250.212.15,4365
75.136.208.61,4365
59.187.251.47,4365
58.212.117.48,4365
60.205.191.10,4365
60.205.212.111,4365
58.186.237.36,4365
59.2.150.243,4365
59.90.84.245,4365
94.243.3.212,4350
93.87.139.134,4350
75.138.150.26,4350
92.27.4.89,4350
96.40.56.15,4350
94.50.54.8,4350
94.51.110.134,4350
91.205.128.72,4350
96.40.81.228,4350
83.169.215.23,4350
91.212.150.219,4350
95.134.124.129,4350
90.151.136.47,4350
71.87.194.57,4350
73.148.156.133,4350
61.162.99.157,4350
61.163.139.19,4350
69.206.174.41,4350
77.228.157.201,4350
77.243.113.249,4350
78.42.9.91,4350
79.180.155.239,4350
79.6.248.180,4350
83.20.118.145,4350
83.9.173.79,4350
84.25.223.59,4350
85.198.143.82,4350
86.126.82.243,4350
101.29.163.231,4350
78.188.35.154,4350
87.251.252.59,4350
88.237.3.44,4350
79.22.80.115,4350
84.106.23.151,4350
89.245.43.69,4350
5.149.250.51,4350
60.254.40.213,4350
46.93.226.7,4350
68.231.207.41,4350
61.70.250.44,4350
151.50.21.32,4350
178.12.237.124,4350
87.153.194.112,4350
69.9.217.182,4350
24.209.107.122,4350
103.192.72.140,4350
67.183.5.158,4350
86.159.18.158,4350
188.232.18.65,4350
92.218.243.61,4350
217.182.196.70,4350
2.82.188.220,4350
91.0.36.236,4350
59.126.165.215,4350
151.27.76.85,4350
124.171.189.27,4350
107.10.91.210,4350
103.206.114.214,4350
85.105.51.107,4350
47.204.238.125,4350
90.69.224.122,4350
1.203.11.30,4350
98.110.71.218,4350
67.55.200.88,4350
103.213.241.4,4350
77.81.98.98,4350
85.238.107.17,4350
47.208.72.231,4350
185.82.202.209,4350
46.246.49.58,4350
50.81.108.61,4350
85.98.52.166,4350
60.31.35.75,4350
27.74.109.6,4350
58.237.70.193,4350
42.59.181.106,4350
36.25.23.130,4350
27.5.93.9,4350
38.102.174.205,4350
39.75.62.228,4350
27.5.137.159,4350
42.243.143.183,4350
69.60.233.163,4350
27.150.125.45,4350
46.185.142.164,4350
43.245.102.109,4350
60.254.125.227,4350
45.249.120.4,4350
45.55.7.199,4350
45.6.198.248,4350
46.120.178.125,4350
46.146.205.195,4350
69.124.185.145,4350
1.31.206.99,4350
31.163.78.27,4350
24.3.118.77,4350
5.141.219.217,4350
67.61.138.150,4350
68.192.82.83,4350
73.173.208.11,4350
14.115.90.181,4350
14.121.171.63,4350
14.127.27.45,4350
5.140.8.93,4350
14.145.178.7,4350
14.147.30.201,4350
14.192.0.118,4350
31.162.102.181,4350
24.178.184.97,4350
31.162.166.30,4350
1.24.149.106,4350
46.17.100.84,4350
31.163.169.16,4350
60.25.214.35,4350
74.221.202.174,4350
60.178.112.168,4350
60.183.63.190,4350
27.47.11.77,4350
58.214.229.46,4350
60.219.47.166,4350
68.70.221.212,4350
27.16.217.166,4350
58.214.177.39,4350
58.212.203.126,4350
60.254.125.128,4350
58.152.11.159,4350
49.64.255.170,4350
50.68.104.132,4350
103.206.210.89,4350
60.254.122.195,4350
60.254.112.170,4350
49.68.183.241,4350
60.10.50.92,4350
60.14.85.84,4350
105.227.18.10,4335
37.34.254.134,4335
1.22.138.30,4335
102.248.140.172,4335
77.182.1.125,4335
1.23.124.126,4335
37.49.226.211,4335
77.185.200.18,4335
1.189.70.196,4335
47.47.52.10,4335
62.224.30.38,4335
1.23.99.118,4335
109.63.145.55,4335
37.190.60.213,4335
47.88.190.235,4335
60.254.123.89,4335
1.186.98.80,4335
62.16.8.53,4335
31.150.141.18,4335
77.7.111.240,4335
91.54.178.85,4335
89.13.87.121,4335
47.88.215.197,4335
31.16.121.227,4335
31.23.189.148,4335
77.255.242.134,4335
77.186.251.139,4335
87.163.131.73,4335
24.235.165.19,4335
1.186.97.242,4335
1.186.98.161,4335
112.119.84.109,4335
77.2.217.39,4335
77.187.78.99,4335
1.25.67.29,4335
47.42.71.182,4335
62.43.223.181,4335
46.246.63.137,4335
86.34.63.39,4335
46.142.22.31,4335
151.50.98.234,4335
46.27.246.75,4335
87.174.250.75,4335
46.182.143.10,4335
77.177.1.41,4335
88.130.74.118,4335
168.228.97.146,4335
87.163.105.206,4335
172.104.81.185,4335
172.94.19.252,4335
46.59.128.228,4335
188.98.8.84,4335
177.158.180.204,4335
77.12.219.117,4335
177.97.76.171,4335
178.189.137.177,4335
46.29.162.9,4335
146.60.237.248,4335
77.180.87.52,4335
2.25.164.125,4335
1.28.168.178,4335
37.228.145.176,4335
77.180.46.53,4335
37.49.46.139,4335
78.132.61.95,4335
45.78.197.16,4335
77.180.248.167,4335
2.230.146.254,4335
2.31.179.77,4335
14.201.129.197,4335
63.217.106.100,4335
77.179.232.107,4335
77.177.142.199,4335
5.136.153.73,4335
64.92.35.30,4335
47.35.136.113,4335
89.223.30.214,4335
141.138.36.147,4335
88.77.136.212,4335
49.113.148.5,4335
1.186.96.133,4335
58.240.148.235,4335
79.227.213.193,4335
59.175.39.42,4335
79.222.90.226,4335
79.222.54.229,4335
58.8.187.70,4335
79.218.68.125,4335
79.217.132.157,4335
217.93.50.214,4335
58.23.96.220,4335
163.172.174.76,4335
79.211.247.92,4335
79.210.114.83,4335
58.217.36.243,4335
2.240.38.194,4335
58.212.43.227,4335
58.212.242.159,4335
58.212.233.60,4335
2.240.73.46,4335
79.231.231.161,4335
59.57.122.237,4335
59.7.13.70,4335
59.88.50.16,4335
60.254.2.87,4335
60.254.11.55,4335
79.247.116.252,4335
60.254.10.222,4335
60.254.88.17,4335
79.245.121.12,4335
60.254.92.101,4335
79.242.114.89,4335
79.240.235.160,4335
79.236.48.27,4335
60.162.49.125,4335
60.161.44.107,4335
103.228.32.69,4335
60.26.108.53,4335
79.233.177.135,4335
59.93.32.13,4335
79.232.200.203,4335
79.210.114.103,4335
58.209.202.193,4335
78.2.99.91,4335
49.77.32.35,4335
61.231.2.33,4335
82.248.124.32,4335
50.78.112.202,4335
103.8.27.236,4335
78.54.102.59,4335
50.109.139.115,4335
78.53.235.126,4335
78.51.199.89,4335
49.77.189.73,4335
79.209.79.193,4335
78.49.45.89,4335
78.48.51.229,4335
49.64.57.127,4335
84.190.176.249,4335
61.242.61.107,4335
85.29.169.233,4335
78.46.246.28,4335
78.35.60.6,4335
87.180.32.155,4335
51.15.194.231,4335
78.55.237.236,4335
178.25.174.51,4335
2.242.46.205,4335
79.205.31.168,4335
54.93.64.219,4335
186.214.75.94,4335
2.242.92.245,4335
79.193.46.140,4335
51.15.93.130,4335
79.116.198.17,4335
51.15.87.96,4335
62.153.27.30,4335
87.169.99.44,4335
51.15.83.200,4335
51.15.56.70,4335
51.15.218.204,4335
78.56.1.6,4335
78.55.51.56,4335
60.27.242.36,4335
178.191.115.104,4335
46.59.213.180,4335
5.141.125.64,4335
31.162.162.221,4335
46.246.35.224,4335
46.246.36.52,4335
31.163.128.7,4335
31.163.190.117,4335
31.50.89.83,4335
46.59.150.46,4335
46.59.155.2,4335
35.196.98.137,4335
87.185.13.73,4335
35.197.234.122,4335
46.59.210.134,4335
46.59.212.177,4335
87.159.62.120,4335
88.75.210.108,4335
45.48.116.104,4335
46.59.212.222,4335
36.100.219.161,4335
46.59.223.10,4335
46.80.249.22,4335
46.244.137.119,4335
45.5.102.138,4335
24.99.190.22,4335
24.234.242.99,4335
27.106.86.210,4335
217.87.26.173,4335
62.68.13.140,4335
217.93.51.238,4335
2.240.117.52,4335
27.214.41.109,4335
27.217.100.239,4335
2.242.31.90,4335
46.83.58.64,4335
27.255.70.67,4335
27.3.214.27,4335
27.4.50.17,4335
27.47.5.92,4335
46.84.20.73,4335
45.58.211.8,4335
31.0.220.200,4335
46.142.18.232,4335
46.142.55.176,4335
31.162.156.90,4335
46.81.114.245,4335
36.248.60.12,4335
46.83.48.22,4335
46.84.31.143,4335
39.73.211.238,4335
39.75.16.26,4335
43.242.122.247,4335
39.75.231.215,4335
62.106.110.163,4335
87.187.213.125,4335
39.75.53.197,4335
43.225.27.248,4335
39.82.180.67,4335
39.82.203.143,4335
43.224.129.62,4335
39.88.189.137,4335
41.158.209.5,4335
42.115.168.158,4335
87.159.52.63,4335
42.234.58.98,4335
42.242.10.54,4335
42.5.122.130,4335
42.55.116.14,4335
39.68.95.149,4335
43.243.39.116,4335
62.155.128.171,4335
46.91.208.16,4335
45.34.81.123,4335
45.32.106.116,4335
45.126.8.236,4335
62.227.203.128,4335
37.79.188.95,4335
37.79.76.180,4335
46.84.65.26,4335
39.176.125.130,4335
39.64.28.5,4335
43.248.75.184,4335
45.112.15.89,4335
62.158.220.33,4335
39.66.44.157,4335
39.67.210.8,4335
87.187.186.4,4335
43.254.54.147,4335
62.157.75.108,4335
87.173.219.25,4335
217.87.244.150,4335
47.151.7.59,4335
179.178.165.155,4335
5.141.211.113,4335
188.155.200.136,4335
188.166.191.158,4335
45.71.97.133,4335
188.174.162.82,4335
188.174.163.134,4335
188.174.171.206,4335
188.174.179.21,4335
45.65.147.246,4335
188.96.139.14,4335
5.141.215.121,4335
5.141.215.53,4335
59.91.122.147,4335
5.3.195.136,4335
89.0.99.132,4335
189.27.135.180,4335
189.27.31.239,4335
189.68.255.210,4335
190.149.11.117,4335
46.59.222.146,4335
45.77.107.8,4335
62.143.144.209,4335
45.55.10.19,4335
45.77.111.161,4335
46.59.147.196,4335
74.67.41.205,4335
46.59.109.183,4335
46.59.151.36,4335
185.72.233.44,4335
186.203.216.54,4335
24.23.48.167,4335
46.1.23.249,4335
179.43.184.198,4335
77.107.52.145,4335
46.10.116.108,4335
71.88.223.132,4335
72.10.146.93,4335
71.161.199.37,4335
45.77.153.18,4335
87.162.81.199,4335
194.96.125.37,4335
188.105.235.71,4335
65.23.183.65,4335
5.53.153.137,4335
45.55.8.123,4335
5.8.18.187,4335
14.1.101.187,4335
14.207.139.195,4335
14.214.14.171,4335
62.68.19.105,4335
217.238.231.41,4335
24.112.10.92,4335
24.125.217.133,4335
24.135.96.62,4335
77.179.203.248,4335
24.179.215.218,4335
217.244.191.130,4335
24.235.45.229,4335
77.179.117.193,4335
46.83.50.178,4335
217.82.54.152,4335
24.47.168.202,4335
72.49.127.174,4335
88.250.20.142,4335
217.85.163.73,4335
217.85.7.195,4335
217.235.71.137,4335
217.235.67.247,4335
5.145.214.247,4335
14.147.77.117,4335
64.183.219.194,4335
14.105.93.131,4335
194.118.10.114,4335
197.89.24.112,4335
14.121.170.176,4335
200.163.5.234,4335
14.145.177.78,4335
46.80.249.34,4335
213.46.228.183,4335
87.157.177.207,4335
217.224.37.174,4335
217.228.206.40,4335
217.234.209.117,4335
217.234.45.207,4335
45.55.184.96,4335
14.192.0.84,4335
14.192.0.85,4335
14.192.0.99,4335
79.251.253.164,4335
68.198.179.156,4335
66.168.219.212,4335
45.218.126.225,4335
45.58.195.142,4335
84.46.37.227,4335
46.246.49.218,4335
46.5.218.208,4335
217.224.43.152,4335
96.250.90.113,4335
96.224.218.174,4335
42.3.147.61,4335
95.9.94.228,4335
46.81.125.21,4335
95.9.41.91,4335
95.9.164.211,4335
46.84.21.129,4335
95.71.18.16,4335
84.187.130.196,4335
84.180.209.109,4335
46.89.220.196,4335
46.90.118.94,4335
95.65.216.7,4335
84.57.138.45,4335
85.140.183.189,4335
84.179.212.197,4335
85.180.165.149,4335
74.37.193.87,4335
101.250.187.85,4335
101.23.195.97,4335
101.176.4.195,4335
85.212.6.71,4335
85.212.50.223,4335
31.208.13.241,4335
