ip,mean
180.123.158.155,89625
49.68.120.205,89595
180.124.78.45,89595
114.235.248.79,89595
49.68.123.203,89565
180.123.99.128,89550
49.68.122.113,89550
180.124.41.187,89535
49.68.125.234,89535
49.68.122.8,89535
49.68.144.183,89535
49.81.46.69,89535
49.68.147.124,89535
180.124.243.238,89535
49.68.120.239,89535
180.123.158.16,89535
114.235.251.36,89535
49.68.121.225,89534
180.123.99.162,89534
180.124.187.111,89533
49.68.147.81,89505
180.124.241.32,89505
114.235.250.82,89459
180.124.241.30,89445
180.123.237.53,89415
114.235.249.101,89415
180.124.77.192,89400
180.124.238.130,89385
114.235.249.152,89370
114.235.251.56,89354
180.123.156.49,89325
49.68.120.8,89295
180.124.238.14,89295
180.123.159.136,89265
49.81.46.221,89265
180.124.41.199,89265
180.124.78.180,89265
180.123.157.84,89250
49.68.147.39,89250
180.124.239.119,89220
180.123.156.18,89205
180.123.157.113,89205
180.123.97.19,89190
180.123.157.67,89190
49.68.121.45,89190
114.235.248.245,89190
114.235.248.210,89190
180.123.157.75,89175
180.124.238.53,89175
49.68.123.158,89174
180.124.185.123,89160
49.68.120.159,89130
106.111.126.233,89130
180.124.185.206,89115
180.124.47.33,89100
49.68.123.253,89100
180.124.47.26,89100
49.68.123.22,89085
49.68.146.172,89085
180.124.237.106,89085
49.68.125.142,89084
180.123.99.14,89070
49.68.120.218,89070
49.68.124.111,89070
49.68.125.116,89070
218.3.194.221,89055
114.235.249.141,89055
180.124.42.250,89055
180.124.185.214,89054
49.68.123.187,89040
180.124.187.213,89040
180.124.44.179,89040
180.123.156.174,89040
106.110.168.120,89025
180.127.164.46,89025
117.92.191.233,89025
106.110.168.116,89025
180.127.163.109,89025
114.237.254.56,89025
117.92.189.84,89025
222.189.112.113,89025
222.189.112.223,89025
117.92.189.57,89025
180.127.163.105,89025
117.92.190.239,89025
117.92.190.73,89025
180.127.163.31,89025
117.92.191.138,89025
180.127.163.194,89025
117.92.191.83,89025
117.92.189.223,89025
117.92.191.168,89025
117.92.191.117,89025
222.189.91.194,89025
49.88.165.217,89025
180.127.165.225,89025
180.127.166.9,89025
114.237.255.189,89025
180.127.168.32,89025
180.127.168.63,89025
106.110.168.217,89025
180.127.169.125,89025
117.92.188.132,89025
180.127.170.170,89025
180.127.170.176,89025
114.237.255.76,89025
49.88.164.142,89025
117.92.188.11,89025
180.127.30.3,89025
106.110.168.31,89025
106.110.170.119,89025
117.92.40.92,89025
49.68.122.79,89025
49.88.165.146,89025
106.110.168.95,89025
49.88.165.47,89025
180.127.167.35,89025
114.237.254.73,89025
180.127.166.177,89025
117.92.188.27,89025
180.127.166.18,89025
180.127.166.85,89025
180.127.166.215,89025
180.124.40.168,89024
49.68.120.41,89010
49.88.164.79,89010
49.88.165.64,89010
49.68.126.49,89010
49.68.126.62,89010
49.68.124.114,89010
49.68.126.71,88995
114.235.248.251,88994
180.123.159.85,88965
41.207.160.94,88965
114.235.48.103,88935
222.187.188.49,88890
49.68.122.180,88889
180.124.239.96,88875
49.68.120.166,88875
180.123.96.188,88875
49.68.145.103,88875
185.165.168.143,88875
49.68.125.3,88875
180.124.237.94,88875
180.124.186.26,88875
49.68.146.117,88875
180.124.79.94,88830
180.123.97.165,88830
180.124.47.153,88830
49.68.145.90,88830
49.68.121.64,88770
49.68.121.76,88755
180.124.239.176,88755
49.68.120.230,88755
49.68.120.169,88755
180.123.156.215,88755
114.235.251.54,88755
49.68.146.179,88755
180.123.159.161,88755
51.15.50.10,88741
185.112.254.195,88725
49.68.120.186,88710
192.36.27.7,88680
49.68.146.176,88650
94.130.28.151,88605
49.68.146.250,88575
49.68.123.183,88545
49.68.145.137,88530
180.124.184.44,88515
49.68.147.27,88515
49.68.146.129,88514
180.123.157.29,88455
114.234.244.19,88425
64.137.205.124,88365
180.123.98.161,88350
49.68.127.54,88335
114.235.251.20,88305
49.68.126.15,88290
208.76.92.145,88276
180.124.187.121,88200
49.68.144.122,88185
180.124.44.41,88170
49.68.121.95,88170
180.124.14.159,88169
180.123.159.4,88140
114.235.248.106,88139
180.124.239.9,88110
180.124.241.132,88110
180.124.185.51,88095
49.81.37.230,88080
114.235.248.157,88064
49.81.46.156,88050
180.124.240.25,88050
49.68.127.87,88050
49.68.146.225,88050
49.68.126.233,88050
49.68.125.168,88050
218.3.194.225,88050
49.68.125.107,88050
180.124.77.75,88049
180.124.184.17,88049
180.124.77.235,88049
180.123.158.24,88035
49.68.146.162,88005
49.68.145.182,88005
49.68.125.121,88005
49.68.144.10,87975
114.235.248.175,87975
114.235.249.112,87975
180.123.96.145,87974
49.68.120.74,87974
180.123.159.91,87960
180.124.240.157,87930
180.123.99.34,87929
49.68.121.179,87885
49.68.122.136,87884
180.123.159.97,87870
180.127.163.166,87855
117.92.189.137,87855
106.110.170.237,87855
49.82.192.88,87855
117.92.191.120,87855
49.68.121.237,87855
192.69.95.212,87840
114.235.248.60,87840
49.68.127.91,87825
114.235.248.13,87825
180.124.41.202,87824
121.233.15.207,87810
49.68.123.45,87810
49.68.122.40,87809
180.123.158.199,87809
49.68.147.45,87809
180.124.79.248,87795
114.235.251.60,87795
180.123.159.238,87795
180.124.187.240,87795
114.235.251.248,87795
180.124.47.228,87780
180.124.40.18,87780
49.68.146.44,87780
114.235.251.50,87780
49.68.126.59,87765
180.124.243.214,87765
49.68.123.95,87764
180.124.187.243,87750
49.68.122.220,87750
49.68.124.46,87750
180.124.184.101,87719
49.68.127.146,87719
49.68.123.11,87705
114.235.248.21,87704
114.235.250.6,87704
49.68.144.35,87689
49.68.146.57,87675
114.235.250.141,87674
180.124.41.115,87660
114.235.249.232,87660
180.124.237.118,87645
49.68.144.92,87645
180.123.159.33,87630
180.124.40.173,87615
49.68.126.208,87615
49.81.44.161,87615
114.235.251.156,87614
49.68.144.141,87613
180.123.158.15,87600
180.123.159.112,87600
180.123.158.35,87600
180.123.158.153,87599
180.124.42.10,87585
114.235.248.244,87584
180.127.169.141,87570
49.88.165.202,87570
180.127.169.158,87570
117.92.189.241,87570
180.127.169.241,87570
117.92.189.200,87570
180.127.168.227,87570
106.110.168.78,87570
114.237.254.241,87570
180.127.164.115,87570
117.92.189.227,87570
106.110.168.56,87570
49.88.165.7,87570
49.88.165.173,87570
180.127.166.111,87570
106.110.170.90,87570
180.127.164.180,87570
180.127.160.136,87570
117.92.190.109,87570
114.235.249.96,87570
114.237.254.123,87570
114.237.254.130,87570
180.127.167.164,87570
49.88.165.0,87570
106.110.170.7,87570
180.127.161.219,87570
117.92.190.96,87570
49.88.165.107,87570
117.92.189.29,87570
180.127.162.126,87570
49.68.145.41,87555
180.127.168.253,87555
180.123.158.83,87554
117.92.188.140,87554
180.127.30.73,87554
180.127.166.60,87554
180.127.161.192,87554
180.127.161.198,87554
117.92.190.25,87554
222.189.112.107,87554
180.127.164.138,87554
117.92.191.113,87554
180.127.160.50,87554
117.92.191.143,87554
117.92.188.200,87554
117.92.189.39,87554
180.127.161.4,87554
117.92.191.211,87554
180.127.163.75,87554
114.237.255.223,87554
117.92.188.169,87554
117.92.191.27,87554
117.92.191.34,87554
180.127.169.117,87554
106.111.124.241,87554
114.235.250.126,87554
180.127.163.45,87554
106.110.173.81,87554
117.92.190.191,87554
180.127.163.235,87554
117.92.190.190,87554
180.127.160.40,87554
222.189.91.95,87554
180.127.160.77,87554
114.237.254.214,87554
106.110.170.96,87554
180.127.165.77,87554
180.127.160.189,87554
117.92.188.66,87554
180.127.160.159,87554
222.189.91.178,87554
222.189.91.93,87554
222.189.112.220,87554
49.68.127.104,87554
180.127.160.112,87554
117.92.189.67,87554
117.92.190.135,87554
114.237.254.26,87554
114.237.255.246,87554
180.127.161.171,87554
180.127.166.38,87554
106.110.173.63,87554
49.88.164.147,87554
222.189.112.105,87554
114.237.255.146,87554
114.237.255.148,87554
114.237.254.143,87554
180.127.171.119,87554
180.127.170.49,87554
114.237.255.177,87554
180.127.163.185,87554
49.88.164.177,87554
180.127.162.233,87554
49.88.164.59,87554
180.127.162.79,87554
180.127.170.197,87554
114.237.254.239,87554
117.92.189.180,87554
114.237.254.32,87554
180.127.170.78,87554
180.127.162.228,87554
180.127.30.25,87554
180.127.171.93,87554
180.127.162.206,87554
180.124.236.27,87540
117.92.189.253,87539
180.127.163.170,87539
117.92.190.37,87539
180.123.98.55,87525
180.124.238.247,87510
49.68.127.204,87510
180.124.184.169,87510
180.124.14.36,87510
180.123.98.113,87495
180.127.160.172,87479
180.123.156.213,87465
180.123.156.242,87465
49.68.120.194,87465
49.68.123.250,87450
49.68.125.144,87450
49.68.146.237,87450
180.123.96.132,87450
49.68.126.202,87450
180.123.156.147,87450
49.68.147.91,87450
49.68.124.243,87450
49.68.127.151,87450
49.68.124.75,87450
114.235.249.0,87450
180.123.97.255,87450
49.68.122.52,87450
180.123.158.92,87450
180.124.242.168,87450
180.123.159.244,87450
49.68.145.43,87450
49.68.122.106,87450
180.123.99.113,87449
49.68.146.53,87449
49.68.126.83,87449
49.68.146.19,87435
180.123.158.6,87435
114.235.249.78,87435
180.124.186.111,87435
49.68.147.112,87435
49.68.120.202,87435
114.235.248.40,87435
180.123.96.116,87435
49.68.125.221,87435
180.124.184.192,87434
180.123.96.195,87433
180.127.166.31,87420
180.127.166.230,87420
180.127.163.199,87420
180.127.160.148,87420
180.127.162.225,87420
180.127.165.115,87420
180.127.166.178,87420
180.127.171.7,87420
180.127.166.150,87420
180.127.161.189,87420
49.68.144.168,87420
180.127.160.174,87420
180.127.160.216,87420
180.127.30.20,87420
180.127.165.47,87420
180.127.160.252,87420
180.127.166.7,87420
180.127.160.53,87420
180.127.166.82,87420
180.127.164.172,87420
180.127.163.214,87420
180.127.163.33,87420
180.127.170.17,87420
180.127.168.247,87420
180.127.168.18,87420
180.127.163.15,87420
180.127.168.13,87420
180.127.164.109,87420
180.127.170.84,87420
180.127.167.86,87420
180.127.164.125,87420
180.127.164.15,87420
180.127.164.157,87420
180.127.167.216,87420
180.127.168.16,87420
180.127.171.113,87420
180.127.163.201,87420
180.127.164.231,87420
180.127.164.27,87420
180.127.164.56,87420
180.127.163.132,87420
180.127.165.22,87405
180.124.187.42,87405
180.127.163.182,87405
180.127.163.67,87405
49.88.164.143,87405
49.88.164.146,87405
49.88.164.28,87405
117.92.188.98,87405
114.237.255.41,87405
180.127.163.51,87405
49.68.147.127,87405
117.92.189.162,87405
117.92.189.182,87405
180.127.164.66,87405
117.92.188.89,87405
106.110.170.163,87405
180.127.163.218,87405
180.127.165.254,87405
117.92.189.213,87405
180.127.163.130,87405
114.237.255.178,87405
117.92.189.10,87405
180.127.163.85,87405
180.127.164.224,87405
114.237.255.233,87405
117.92.189.110,87405
117.92.189.109,87405
49.88.164.218,87405
114.237.255.155,87405
49.88.164.213,87405
180.127.164.108,87405
117.92.189.201,87405
180.127.164.80,87405
114.237.255.164,87405
180.127.163.110,87405
180.127.164.105,87405
180.127.164.103,87405
180.127.164.79,87405
180.127.165.156,87405
49.88.164.25,87405
180.127.165.159,87405
180.127.165.165,87405
49.88.164.119,87405
180.123.159.44,87405
180.127.166.227,87405
114.237.255.62,87405
117.92.188.143,87405
117.92.188.128,87405
180.127.170.166,87405
114.235.250.53,87405
117.92.188.134,87405
180.127.170.140,87405
49.68.121.185,87405
114.235.250.226,87405
180.127.169.82,87405
114.237.254.190,87405
117.92.188.142,87405
180.127.169.26,87405
180.127.170.22,87405
49.68.121.23,87405
180.127.169.209,87405
117.92.188.159,87405
180.127.169.157,87405
106.110.168.45,87405
180.127.169.135,87405
117.92.188.171,87405
114.235.248.221,87405
180.127.168.252,87405
114.235.248.109,87405
106.110.168.251,87405
117.92.188.117,87405
180.127.165.31,87405
106.110.168.231,87405
180.127.30.59,87405
114.237.254.150,87405
180.127.30.88,87405
180.127.171.92,87405
180.127.171.80,87405
180.127.30.99,87405
114.237.254.129,87405
114.237.254.125,87405
180.127.171.50,87405
180.123.158.204,87405
180.127.171.3,87405
114.235.251.8,87405
180.127.171.248,87405
114.237.254.10,87405
180.124.240.34,87405
106.110.170.5,87405
114.237.254.182,87405
106.110.168.234,87405
180.127.171.109,87405
106.110.168.238,87405
114.235.48.118,87405
180.127.170.70,87405
180.127.168.21,87405
49.68.122.95,87405
117.92.188.195,87405
180.127.166.11,87405
180.127.166.233,87405
114.237.255.139,87405
117.92.188.36,87405
180.127.166.190,87405
117.92.188.41,87405
180.127.166.166,87405
180.127.166.130,87405
180.127.166.12,87405
180.123.159.180,87405
106.110.170.122,87405
117.92.188.63,87405
106.110.168.73,87405
117.92.188.68,87405
117.92.188.7,87405
49.68.144.209,87405
180.127.165.70,87405
49.68.144.216,87405
180.127.165.58,87405
49.68.144.52,87405
114.237.255.67,87405
117.92.188.8,87405
117.92.188.81,87405
117.92.188.253,87405
180.127.166.48,87405
117.92.188.250,87405
180.127.166.49,87405
106.110.168.87,87405
180.127.168.130,87405
117.92.188.203,87405
180.127.168.115,87405
180.127.167.74,87405
180.127.167.73,87405
180.127.167.30,87405
180.127.167.247,87405
180.127.167.215,87405
49.68.125.135,87405
180.127.167.19,87405
180.127.167.165,87405
180.127.167.15,87405
49.68.125.156,87405
180.127.166.96,87405
49.68.125.182,87405
114.237.254.196,87405
106.110.170.103,87405
180.127.166.87,87405
49.68.125.197,87405
117.92.188.249,87405
49.88.164.3,87405
114.237.255.201,87405
180.124.186.91,87405
117.92.189.47,87405
222.189.112.125,87405
106.111.124.131,87405
117.92.40.155,87405
180.127.161.105,87405
117.92.40.112,87405
117.92.40.111,87405
49.88.165.76,87405
180.127.160.76,87405
106.111.124.23,87405
180.127.160.64,87405
49.88.165.93,87405
117.92.191.94,87405
117.92.189.88,87405
180.127.160.36,87405
117.92.191.76,87405
117.92.191.71,87405
106.110.170.72,87405
117.92.189.74,87405
114.237.254.54,87405
49.88.165.59,87405
106.110.168.227,87405
117.92.189.52,87405
180.127.161.199,87405
180.127.161.185,87405
180.127.161.18,87405
49.88.165.29,87405
180.127.161.154,87405
180.124.243.135,87405
222.189.91.190,87405
117.92.189.71,87405
117.92.40.4,87405
117.92.40.179,87405
49.88.165.54,87405
180.127.161.12,87405
117.92.189.69,87405
180.127.161.117,87405
106.111.125.45,87405
180.127.160.244,87405
222.189.112.168,87405
117.92.191.69,87405
117.92.191.140,87405
180.124.78.54,87405
106.110.173.56,87405
117.92.190.185,87405
117.92.190.187,87405
117.92.190.195,87405
222.189.91.142,87405
222.189.112.23,87405
117.92.190.215,87405
180.124.78.99,87405
117.92.190.23,87405
106.111.125.200,87405
117.92.190.76,87405
117.92.190.74,87405
180.124.47.78,87405
117.92.190.72,87405
117.92.190.47,87405
222.189.112.32,87405
117.92.190.165,87405
117.92.189.99,87405
117.92.191.3,87405
180.127.160.217,87405
106.110.173.103,87405
180.127.160.165,87405
117.92.191.51,87405
117.92.191.41,87405
106.111.124.64,87405
106.110.173.128,87405
106.110.173.161,87405
106.110.173.36,87405
117.92.191.253,87405
117.92.191.249,87405
180.124.47.133,87405
117.92.190.130,87405
117.92.190.131,87405
117.92.190.132,87405
117.92.190.141,87405
117.92.189.51,87405
180.127.161.115,87405
117.92.189.41,87405
117.92.189.3,87405
106.110.168.162,87405
49.88.165.175,87405
180.127.162.22,87405
49.88.165.244,87405
49.88.165.153,87405
222.189.112.106,87405
49.88.165.152,87405
49.88.165.230,87405
114.237.255.118,87405
222.189.91.213,87405
180.127.162.110,87405
49.88.165.228,87405
117.92.189.228,87405
117.92.189.254,87405
180.127.161.92,87405
114.237.254.248,87405
180.127.161.64,87405
49.88.165.100,87405
180.127.161.69,87405
180.123.98.183,87405
49.88.165.227,87405
49.88.164.87,87405
49.88.165.246,87405
222.189.112.51,87405
49.88.165.189,87405
49.88.165.192,87405
114.237.255.105,87405
117.92.189.239,87405
49.88.165.200,87405
114.237.255.138,87405
106.110.168.15,87405
222.189.112.74,87405
117.92.189.218,87405
180.127.162.129,87405
125.71.207.96,87405
180.127.161.245,87405
117.92.189.42,87405
49.88.165.180,87405
180.123.159.236,87404
49.68.121.233,87390
117.92.188.55,87390
114.237.255.94,87390
180.127.164.218,87390
180.127.170.145,87390
180.127.160.213,87390
106.110.168.226,87390
114.237.254.227,87390
180.123.159.75,87390
180.127.166.72,87390
222.189.91.72,87375
180.127.167.189,87345
180.124.77.185,87315
180.123.157.15,87315
49.68.120.126,87315
180.123.157.120,87299
49.81.44.29,87285
180.124.237.75,87224
78.109.24.135,87120
180.124.240.165,87075
49.68.126.227,87075
180.124.185.230,87075
180.123.158.225,87074
49.68.125.150,87060
180.124.78.56,87060
180.123.96.140,87059
180.124.187.138,87045
49.68.145.74,87045
180.124.14.20,86970
49.68.126.66,86955
180.123.159.58,86940
185.45.192.210,86940
114.235.248.172,86940
180.123.158.254,86925
180.124.238.49,86865
123.249.76.25,86850
49.68.147.175,86850
180.127.164.158,86805
193.110.157.49,86805
180.123.158.50,86775
180.124.238.9,86760
180.124.236.180,86745
180.124.186.142,86745
180.124.185.91,86730
49.68.146.202,86729
180.123.96.97,86715
49.68.122.99,86715
180.104.6.109,86715
49.68.147.0,86655
49.68.123.74,86653
49.82.192.41,86624
49.68.126.220,86610
49.68.146.29,86609
180.123.99.167,86609
49.68.147.194,86595
180.124.41.229,86580
180.123.98.110,86580
114.235.249.70,86580
49.68.147.132,86580
49.68.145.20,86580
180.123.157.9,86579
114.235.251.163,86565
180.124.236.94,86565
49.68.125.252,86565
49.68.126.155,86535
49.68.145.60,86535
180.124.42.83,86535
180.124.184.42,86535
49.68.120.196,86490
180.123.159.90,86490
49.68.124.251,86490
180.124.185.240,86445
180.123.156.96,86445
180.123.96.68,86445
180.123.99.194,86430
114.235.249.199,86430
49.68.146.18,86430
180.104.5.80,86430
180.123.159.195,86430
180.123.156.234,86430
49.68.127.139,86430
180.124.236.104,86429
67.210.122.222,86415
180.123.159.31,86415
178.159.36.185,86415
180.127.163.104,86400
114.234.244.67,86400
180.127.169.127,86400
46.151.52.61,86400
27.255.83.74,86400
41.78.157.34,86400
64.56.78.216,86400
180.97.221.181,86400
190.123.45.112,86400
117.92.190.22,86400
158.255.5.150,86400
216.119.98.110,86400
46.151.52.191,86400
156.54.75.217,86400
93.186.245.133,86399
180.124.237.138,86399
114.235.48.190,86370
180.124.241.243,86370
180.123.97.240,86370
180.123.46.92,86370
180.123.97.119,86369
49.68.146.37,86355
180.124.44.191,86355
180.123.99.108,86340
114.234.246.196,86339
5.149.252.155,86310
148.163.124.20,86280
180.127.162.136,86280
114.235.249.55,86280
180.104.7.14,86280
180.124.186.42,86280
180.127.170.220,86280
180.127.162.191,86280
180.123.99.172,86280
106.111.124.102,86280
180.124.43.152,86280
49.81.44.186,86265
49.81.45.168,86265
180.125.254.77,86265
49.68.146.255,86265
49.68.123.12,86265
49.68.122.38,86249
49.68.126.105,86235
49.68.124.154,86220
180.123.98.118,86219
114.235.248.195,86205
49.68.147.113,86190
114.235.250.20,86190
180.123.156.101,86190
49.68.122.92,86189
49.68.121.216,86189
103.1.251.169,86175
49.68.120.128,86160
180.123.157.3,86160
180.124.243.198,86160
114.235.249.252,86145
180.124.42.166,86145
117.87.50.90,86145
49.68.144.87,86145
180.127.164.162,86130
49.68.124.212,86115
49.68.144.196,86114
49.68.144.162,86100
114.235.249.18,86100
49.68.144.118,86100
180.123.158.182,86100
121.233.30.226,86100
180.123.156.48,86100
180.124.237.116,86100
49.82.192.247,86100
49.68.125.226,86100
49.68.126.207,86100
180.127.163.237,86099
222.189.91.208,86099
106.110.170.209,86099
114.237.255.247,86099
180.127.170.214,86099
180.127.170.213,86099
180.127.161.132,86099
218.63.208.227,86099
180.127.161.237,86099
180.127.171.210,86099
